group,subject,session,task,row_index_0,kept_row,state,basin,sn_file,bn_file
HC,FC002,2,renewal,58,59,9,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,59,60,17,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,60,61,28,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,61,62,22,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,62,63,14,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,63,64,2,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,64,65,1,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,65,66,13,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,66,67,16,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,67,68,21,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,68,69,32,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,69,70,15,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,70,71,16,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,71,72,9,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,72,73,23,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,73,74,16,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,74,75,29,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,75,76,25,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,76,77,32,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,77,78,32,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,78,79,12,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,79,80,1,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,80,81,21,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,81,82,19,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,82,83,19,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,83,84,28,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,84,85,17,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,85,86,32,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,86,87,28,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,87,88,3,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,88,89,1,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,89,90,1,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,90,91,16,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,91,92,17,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,92,93,20,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,93,94,26,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,94,95,28,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,95,96,18,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,96,97,4,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,97,98,8,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,98,99,1,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,99,100,5,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,100,101,8,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,101,102,16,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,102,103,25,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,103,104,19,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,104,105,18,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,105,106,14,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,106,107,9,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,107,108,32,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,108,109,25,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,109,110,23,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,110,111,13,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,111,112,32,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,112,113,23,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,113,114,20,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,114,115,32,4,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,115,116,17,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,116,117,29,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,117,118,5,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,118,119,6,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,119,120,14,2,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,120,121,12,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,121,122,10,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,122,123,1,1,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC002,2,renewal,123,124,19,3,sub-FC002_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC002_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,0,1,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,1,2,17,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,2,3,24,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,3,4,31,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,4,5,20,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,5,6,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,6,7,19,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,7,8,12,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,8,9,4,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,9,10,12,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,10,11,9,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,11,12,29,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,12,13,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,13,14,17,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,14,15,17,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,15,16,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,16,17,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,17,18,29,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,18,19,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,19,20,20,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,20,21,18,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,21,22,16,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,22,23,16,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,23,24,10,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,24,25,12,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,25,26,16,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,26,27,16,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,27,28,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,28,29,29,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,29,30,13,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,30,31,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,31,32,7,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,32,33,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,33,34,12,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,34,35,12,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,35,36,12,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,36,37,10,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,37,38,28,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,38,39,20,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,39,40,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,40,41,2,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,41,42,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,42,43,30,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,43,44,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,44,45,7,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,45,46,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,46,47,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,47,48,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,48,49,19,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,49,50,29,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,50,51,5,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,51,52,9,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,52,53,15,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,53,54,16,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,54,55,10,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,55,56,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,56,57,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,57,58,5,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,58,59,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,59,60,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,60,61,20,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,61,62,28,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,62,63,4,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,63,64,6,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,64,65,14,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,65,66,17,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,66,67,17,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,67,68,25,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,68,69,1,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,69,70,7,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,70,71,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,71,72,24,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,72,73,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,73,74,12,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,74,75,4,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,75,76,4,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,76,77,21,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,77,78,19,3,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,78,79,28,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,79,80,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,80,81,30,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,81,82,10,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,82,83,28,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,83,84,26,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,84,85,13,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,85,86,13,2,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,86,87,5,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,87,88,7,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,88,89,7,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,89,90,17,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,90,91,5,1,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,91,92,23,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,92,93,16,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
HC,FC003,2,renewal,93,94,32,4,sub-FC003_ses-2_task-renewal_fearROIs_bin_SN.csv,sub-FC003_ses-2_task-renewal_fearROIs_bin_BN.csv
