subset,clinical_variable,feature,n,spearman_rho,p_value,correction_method,p_corrected,reject_corrected,file_name,path,rank_in_file,sort_col,sort_value,formula,term,beta,t,r_squared,adj_r_squared,analysis,test,n_group1,n_group2,group1,group2,mean_group1,mean_group2,median_group1,median_group2,delta_mean_group1_minus_group2,statistic,cohen_d_group1_minus_group2,cliffs_delta_group1_minus_group2,result_type,task_scope,task,clinical_scope,p_bonferroni,reject_bonferroni,p_holm,reject_holm,n_tests_in_scope,family,hypothesis,manuscript_note,matched_pattern,feature_task_scope,source
,,dyn_Direct_transitions_from_B2_to_B1,48.0,,0.0065773764398506,holm,0.0131547528797012,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,6,p_value,0.0065773764398506,,C(group)[T.PTSD],-0.0162257513167247,-2.852942739492288,,,,,,,,,,,,,,,,,covariate_model,all,,,0.0131547528797012,True,0.0131547528797012,True,2.0,peripheral_to_major_edges,Threat-like B2 to all-off B1 return route,corrected_significant,,,
,,event_trial_type_onset__CSminus_freq_B1,,,0.0071173538619583,holm,0.0125268479696876,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,7,p_value,0.0071173538619583,,,,,,,group_overall,mannwhitney_u,24.0,24.0,,,0.3438191380292204,0.4211106769921606,0.3670033670033669,0.4082491582491582,-0.0772915389629401,157.0,-0.9018245496539744,-0.4548611111111111,overall_group_test,renewal,,,0.0142347077239167,True,0.0125268479696876,True,2.0,renewal_safety_retrieval,CS− all-off occupancy during renewal,corrected_significant,,,
,IUS,event_trial_type_onset__CSminus_freq_B3,47.0,-0.3818120353166109,0.0080910561373749,holm,0.0161821122747498,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,8,p_value,0.0080910561373749,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,all,0.0161821122747498,True,0.0161821122747498,True,2.0,renewal_safety_retrieval,CS− safety-like B3 occupancy during renewal,corrected_significant,,,
,SAI_pre,event_trial_type_hrf4__CSplus_freq_B4,23.0,0.524175954536858,0.0102441720751768,holm,0.0102441720751768,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,9,p_value,0.0102441720751768,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,PTSD,0.0102441720751768,True,0.0102441720751768,True,1.0,global_locking,CS+ all-on/global locking,corrected_significant,,,
,SAI_pre,event_trial_type_onset__CSminus_freq_B1,24.0,-0.5118610212057937,0.0105617955858062,holm,0.0211235911716124,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,10,p_value,0.0105617955858062,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,HC,0.0211235911716124,True,0.0211235911716124,True,2.0,renewal_safety_retrieval,CS− all-off occupancy during renewal,corrected_significant,,,
,BAI_pre,basin_entropy,48.0,-0.360335371068299,0.0118757366435913,holm,0.0118757366435913,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,11,p_value,0.0118757366435913,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,all,0.0118757366435913,True,0.0118757366435913,True,1.0,flexibility,Basin repertoire/flexibility,corrected_significant,,,
,BAI_pre,event_trial_type_hrf4__CSplus_freq_B2,23.0,-0.5074223167490685,0.0134541891955426,holm,0.0269083783910852,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,12,p_value,0.0134541891955426,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,PTSD,0.0269083783910852,True,0.0269083783910852,True,2.0,event_threat_safety,CS+ recruitment of threat-like B2,corrected_significant,,,
,SAI_pre,event_trial_type_onset__CSminus_freq_B3,24.0,0.4843002278309323,0.0164774489944557,holm,0.0211235911716124,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,13,p_value,0.0164774489944557,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,HC,0.0329548979889114,True,0.0211235911716124,True,2.0,renewal_safety_retrieval,CS− safety-like B3 occupancy during renewal,corrected_significant,,,
,BAI_pre,traveling_score_TR_AA_over_TR_PP,24.0,0.4792678371680615,0.0178048504687351,holm,0.0356097009374702,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,14,p_value,0.0178048504687351,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,HC,0.0356097009374702,True,0.0356097009374702,True,2.0,summary_scores,Generalized traveling score,corrected_significant,,,
,BAI_pre,basin_entropy,24.0,-0.4577533079096129,0.0244965692452401,holm,0.0244965692452401,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,15,p_value,0.0244965692452401,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,PTSD,0.0244965692452401,True,0.0244965692452401,True,1.0,flexibility,Basin repertoire/flexibility,corrected_significant,,,
,,event_trial_type_hrf4__CSplus_freq_B4,,,0.032378204796279,holm,0.032378204796279,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,16,p_value,0.032378204796279,,,,,,,group_overall,mannwhitney_u,24.0,23.0,,,0.2957396425601293,0.3654487168440317,0.2958333333333333,0.3846153846153846,-0.0697090742839023,175.0,-0.7443763259952534,-0.3659420289855072,overall_group_test,all,,,0.032378204796279,True,0.032378204796279,True,1.0,global_locking,CS+ all-on/global locking,corrected_significant,,,
,BAI_pre,event_trial_type_hrf4__CSplus_freq_B4,24.0,-0.4228342585077422,0.039535241649397,holm,0.039535241649397,True,primary_results_for_manuscript.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3/primary_results_for_manuscript.csv,17,p_value,0.039535241649397,,,,,,,,,,,,,,,,,,,,,clinical_spearman,all_tasks,all,HC,0.039535241649397,True,0.039535241649397,True,1.0,global_locking,CS+ all-on/global locking,corrected_significant,,,
all,BAI_pre,traveling_score_TR_AA_over_TR_PP,45.0,0.5541476450784698,7.836299381394723e-05,holm,0.0001567259876278,True,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,1,p_value,7.836299381394723e-05,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,0.0001567259876278,True,0.0001567259876278,True,2.0,summary_scores,Generalized traveling score,,traveling_score_TR_AA_over_TR_PP,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
all,BAI_pre,peripheral_transition_rate_TR_P_to_Pprime,48.0,-0.4255034160177794,0.0025698246438365,holm,0.0077094739315097,True,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,2,p_value,0.0025698246438365,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,0.0077094739315097,True,0.0077094739315097,True,3.0,major_peripheral_dynamics,Movement among peripheral threat/safety basins,,peripheral_transition_rate_TR_P_to_Pprime,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
PTSD,BAI_pre,traveling_score_TR_AA_over_TR_PP,21.0,0.6194662771153647,0.002746688000354,holm,0.005493376000708,True,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,3,p_value,0.002746688000354,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,0.005493376000708,True,0.005493376000708,True,2.0,summary_scores,Generalized traveling score,,traveling_score_TR_AA_over_TR_PP,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
HC,BAI_pre,dyn_Direct_transitions_from_B3_to_B4,24.0,0.5438315790173375,0.0060156822864541,holm,0.0120313645729082,True,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,4,p_value,0.0060156822864541,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,HC,0.0120313645729082,True,0.0120313645729082,True,2.0,peripheral_to_major_edges,Safety-like B3 to all-on B4 return route,,dyn_Direct_transitions_from_B3_to_B4,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
all,IUS,event_trial_type_onset__CSminus_freq_B3,47.0,-0.3818120353166109,0.0080910561373749,holm,0.0161821122747498,True,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,5,p_value,0.0080910561373749,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,all,0.0161821122747498,True,0.0161821122747498,True,2.0,renewal_safety_retrieval,CS− safety-like B3 occupancy during renewal,,event_trial_type_onset__CSminus_freq_B3,renewal,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
PTSD,SAI_pre,event_trial_type_hrf4__CSplus_freq_B4,23.0,0.524175954536858,0.0102441720751768,holm,0.0102441720751768,True,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,6,p_value,0.0102441720751768,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,PTSD,0.0102441720751768,True,0.0102441720751768,True,1.0,global_locking,CS+ all-on/global locking,,event_trial_type_hrf4__CSplus_freq_B4,all,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
HC,SAI_pre,event_trial_type_onset__CSminus_freq_B1,24.0,-0.5118610212057937,0.0105617955858062,holm,0.0211235911716124,True,clinical_spearman_confirmatory.csv,/mnt/d/Thesis Masters/thesis-runs/ELA_run_5ROI/_merged_fit_runs_ela_5ROI/merge_renewal_ela_5ROI/ELA_features/confirmatory_analysis_v3_notaskfilter/clinical_spearman_confirmatory.csv,7,p_value,0.0105617955858062,,,,,,,,,,,,,,,,,,,,,,all_tasks,all,HC,0.0211235911716124,True,0.0211235911716124,True,2.0,renewal_safety_retrieval,CS− all-off occupancy during renewal,,event_trial_type_onset__CSminus_freq_B1,renewal,/mnt/d/Thesis Masters/thesis-runs/codebase/ela_primary_feature_list_template.csv
