source,target,source_basin_PTSD,target_basin_PTSD,source_basin_label_PTSD,target_basin_label_PTSD,count_PTSD,source_total_PTSD,probability_PTSD,subject_support_count_PTSD,subject_support_prop_PTSD,most_common_source_event_PTSD,most_common_target_event_PTSD,source_basin_HC,target_basin_HC,source_basin_label_HC,target_basin_label_HC,count_HC,source_total_HC,probability_HC,subject_support_count_HC,subject_support_prop_HC,most_common_source_event_HC,most_common_target_event_HC,source_basin,target_basin,source_basin_label,target_basin_label,PTSD_minus_HC_count,PTSD_minus_HC_probability,PTSD_minus_HC_subject_support_count,PTSD_minus_HC_subject_support_prop,abs_probability_difference
14,2,2.0,1.0,Threat-like,Global off,4.0,66.0,0.06060606060606061,3.0,0.125,CS-,CS-,2.0,1.0,Threat-like,Global off,2.0,80.0,0.025,2.0,0.08333333333333333,CS+,ITI,2.0,1.0,Threat-like,Global off,2.0,0.035606060606060606,1.0,0.04166666666666667,0.035606060606060606
19,16,3.0,4.0,Safety-like,Global on,3.0,62.0,0.04838709677419355,2.0,0.08333333333333333,ITI,CS+,3.0,4.0,Safety-like,Global on,1.0,78.0,0.01282051282051282,1.0,0.041666666666666664,ITI,CS+,3.0,4.0,Safety-like,Global on,2.0,0.03556658395368073,1.0,0.041666666666666664,0.03556658395368073
25,13,1.0,2.0,Global off,Threat-like,1.0,54.0,0.018518518518518517,1.0,0.041666666666666664,CS+,ITI,1.0,2.0,Global off,Threat-like,2.0,37.0,0.05405405405405406,2.0,0.08333333333333333,CS-,CS-,1.0,2.0,Global off,Threat-like,-1.0,-0.03553553553553554,-1.0,-0.041666666666666664,0.03553553553553554
25,1,1.0,1.0,Global off,Global off,1.0,54.0,0.018518518518518517,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,2.0,37.0,0.05405405405405406,2.0,0.08333333333333333,CS+,CS+,1.0,1.0,Global off,Global off,-1.0,-0.03553553553553554,-1.0,-0.041666666666666664,0.03553553553553554
17,15,1.0,2.0,Global off,Threat-like,3.0,86.0,0.03488372093023256,3.0,0.125,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Global off,Threat-like,3.0,0.03488372093023256,3.0,0.125,0.03488372093023256
16,5,4.0,1.0,Global on,Global off,3.0,90.0,0.03333333333333333,2.0,0.08333333333333333,CS-,CS-,4.0,1.0,Global on,Global off,6.0,88.0,0.06818181818181818,5.0,0.20833333333333334,ITI,ITI,4.0,1.0,Global on,Global off,-3.0,-0.034848484848484844,-3.0,-0.125,0.034848484848484844
16,31,4.0,4.0,Global on,Global on,3.0,90.0,0.03333333333333333,3.0,0.125,ITI,ITI,4.0,4.0,Global on,Global on,6.0,88.0,0.06818181818181818,5.0,0.20833333333333334,CS-,ITI,4.0,4.0,Global on,Global on,-3.0,-0.034848484848484844,-2.0,-0.08333333333333334,0.034848484848484844
16,8,4.0,3.0,Global on,Safety-like,2.0,90.0,0.022222222222222223,2.0,0.08333333333333333,CS-,CS-,4.0,3.0,Global on,Safety-like,5.0,88.0,0.056818181818181816,5.0,0.20833333333333334,CS-,ITI,4.0,3.0,Global on,Safety-like,-3.0,-0.0345959595959596,-3.0,-0.125,0.0345959595959596
17,20,1.0,3.0,Global off,Safety-like,4.0,86.0,0.046511627906976744,3.0,0.125,ITI,ITI,1.0,3.0,Global off,Safety-like,9.0,111.0,0.08108108108108109,9.0,0.375,ITI,ITI,1.0,3.0,Global off,Safety-like,-5.0,-0.03456945317410434,-6.0,-0.25,0.03456945317410434
9,3,1.0,1.0,Global off,Global off,4.0,82.0,0.04878048780487805,4.0,0.16666666666666666,ITI,ITI,1.0,1.0,Global off,Global off,1.0,70.0,0.014285714285714285,1.0,0.041666666666666664,CS-,CS-,1.0,1.0,Global off,Global off,3.0,0.03449477351916377,3.0,0.125,0.03449477351916377
26,11,4.0,1.0,Global on,Global off,1.0,29.0,0.034482758620689655,1.0,0.041666666666666664,CS-,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,0.034482758620689655,1.0,0.041666666666666664,0.034482758620689655
26,13,4.0,2.0,Global on,Threat-like,1.0,29.0,0.034482758620689655,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,2.0,Global on,Threat-like,1.0,0.034482758620689655,1.0,0.041666666666666664,0.034482758620689655
26,24,4.0,4.0,Global on,Global on,1.0,29.0,0.034482758620689655,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,0.034482758620689655,1.0,0.041666666666666664,0.034482758620689655
26,18,4.0,3.0,Global on,Safety-like,1.0,29.0,0.034482758620689655,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,0.034482758620689655,1.0,0.041666666666666664,0.034482758620689655
26,27,4.0,4.0,Global on,Global on,1.0,29.0,0.034482758620689655,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,0.034482758620689655,1.0,0.041666666666666664,0.034482758620689655
12,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,2.0,58.0,0.034482758620689655,2.0,0.08333333333333333,CS+,CS+,3.0,1.0,Safety-like,Global off,-2.0,-0.034482758620689655,-2.0,-0.08333333333333333,0.034482758620689655
8,18,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,Safety-like,Safety-like,2.0,58.0,0.034482758620689655,2.0,0.08333333333333333,CS+,CS+,3.0,3.0,Safety-like,Safety-like,-2.0,-0.034482758620689655,-2.0,-0.08333333333333333,0.034482758620689655
29,31,2.0,4.0,Threat-like,Global on,7.0,91.0,0.07692307692307693,6.0,0.25,ITI,ITI,2.0,4.0,Threat-like,Global on,4.0,94.0,0.0425531914893617,4.0,0.16666666666666666,CS+,CS+,2.0,4.0,Threat-like,Global on,3.0,0.034369885433715226,2.0,0.08333333333333334,0.034369885433715226
13,1,2.0,1.0,Threat-like,Global off,8.0,123.0,0.06504065040650407,6.0,0.25,ITI,ITI,2.0,1.0,Threat-like,Global off,12.0,121.0,0.09917355371900827,10.0,0.4166666666666667,ITI,ITI,2.0,1.0,Threat-like,Global off,-4.0,-0.034132903312504195,-4.0,-0.16666666666666669,0.034132903312504195
28,29,4.0,2.0,Global on,Threat-like,1.0,82.0,0.012195121951219513,1.0,0.041666666666666664,ITI,ITI,4.0,2.0,Global on,Threat-like,4.0,87.0,0.04597701149425287,2.0,0.08333333333333333,CS-,ITI,4.0,2.0,Global on,Threat-like,-3.0,-0.033781889543033364,-1.0,-0.041666666666666664,0.033781889543033364
1,2,1.0,1.0,Global off,Global off,22.0,197.0,0.1116751269035533,15.0,0.625,ITI,ITI,1.0,1.0,Global off,Global off,15.0,192.0,0.078125,12.0,0.5,CS-,ITI,1.0,1.0,Global off,Global off,7.0,0.0335501269035533,3.0,0.125,0.0335501269035533
17,18,1.0,3.0,Global off,Safety-like,1.0,86.0,0.011627906976744186,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,5.0,111.0,0.04504504504504504,4.0,0.16666666666666666,ITI,ITI,1.0,3.0,Global off,Safety-like,-4.0,-0.03341713806830086,-3.0,-0.125,0.03341713806830086
19,20,3.0,3.0,Safety-like,Safety-like,10.0,62.0,0.16129032258064516,10.0,0.4166666666666667,ITI,ITI,3.0,3.0,Safety-like,Safety-like,10.0,78.0,0.1282051282051282,10.0,0.4166666666666667,ITI,ITI,3.0,3.0,Safety-like,Safety-like,0.0,0.03308519437551696,0.0,0.0,0.03308519437551696
28,31,4.0,4.0,Global on,Global on,2.0,82.0,0.024390243902439025,2.0,0.08333333333333333,CS-,CS+,4.0,4.0,Global on,Global on,5.0,87.0,0.05747126436781609,4.0,0.16666666666666666,ITI,CS-,4.0,4.0,Global on,Global on,-3.0,-0.033081020465377066,-2.0,-0.08333333333333333,0.033081020465377066
16,20,4.0,3.0,Global on,Safety-like,4.0,90.0,0.044444444444444446,4.0,0.16666666666666666,ITI,ITI,4.0,3.0,Global on,Safety-like,1.0,88.0,0.011363636363636364,1.0,0.041666666666666664,CS+,CS+,4.0,3.0,Global on,Safety-like,3.0,0.033080808080808086,3.0,0.125,0.033080808080808086
16,17,4.0,1.0,Global on,Global off,4.0,90.0,0.044444444444444446,4.0,0.16666666666666666,CS+,ITI,4.0,1.0,Global on,Global off,1.0,88.0,0.011363636363636364,1.0,0.041666666666666664,CS-,ITI,4.0,1.0,Global on,Global off,3.0,0.033080808080808086,3.0,0.125,0.033080808080808086
14,20,2.0,3.0,Threat-like,Safety-like,3.0,66.0,0.045454545454545456,3.0,0.125,ITI,CS+,2.0,3.0,Threat-like,Safety-like,1.0,80.0,0.0125,1.0,0.041666666666666664,CS-,ITI,2.0,3.0,Threat-like,Safety-like,2.0,0.03295454545454546,2.0,0.08333333333333334,0.03295454545454546
16,25,4.0,1.0,Global on,Global off,5.0,90.0,0.05555555555555555,3.0,0.125,CS+,CS-,4.0,1.0,Global on,Global off,2.0,88.0,0.022727272727272728,2.0,0.08333333333333333,CS-,CS-,4.0,1.0,Global on,Global off,3.0,0.032828282828282825,1.0,0.04166666666666667,0.032828282828282825
16,15,4.0,2.0,Global on,Threat-like,5.0,90.0,0.05555555555555555,4.0,0.16666666666666666,CS+,ITI,4.0,2.0,Global on,Threat-like,2.0,88.0,0.022727272727272728,2.0,0.08333333333333333,CS+,CS+,4.0,2.0,Global on,Threat-like,3.0,0.032828282828282825,2.0,0.08333333333333333,0.032828282828282825
15,9,2.0,1.0,Threat-like,Global off,1.0,35.0,0.02857142857142857,1.0,0.041666666666666664,ITI,ITI,2.0,1.0,Threat-like,Global off,3.0,49.0,0.061224489795918366,3.0,0.125,ITI,ITI,2.0,1.0,Threat-like,Global off,-2.0,-0.0326530612244898,-2.0,-0.08333333333333334,0.0326530612244898
1,32,1.0,4.0,Global off,Global on,10.0,197.0,0.050761421319796954,9.0,0.375,ITI,ITI,1.0,4.0,Global off,Global on,16.0,192.0,0.08333333333333333,10.0,0.4166666666666667,ITI,ITI,1.0,4.0,Global off,Global on,-6.0,-0.032571912013536375,-1.0,-0.041666666666666685,0.032571912013536375
7,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,CS-,ITI,1.0,3.0,Global off,Safety-like,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
7,6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
7,14,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Global off,Threat-like,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
7,21,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,CS-,CS-,1.0,1.0,Global off,Global off,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
7,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,CS-,ITI,1.0,4.0,Global off,Global on,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
7,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,CS-,CS-,1.0,1.0,Global off,Global off,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
7,30,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,ITI,CS-,1.0,4.0,Global off,Global on,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
18,25,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,CS+,ITI,3.0,1.0,Safety-like,Global off,-2.0,-0.03225806451612903,-2.0,-0.08333333333333333,0.03225806451612903
18,29,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,CS+,CS+,3.0,2.0,Safety-like,Threat-like,-2.0,-0.03225806451612903,-2.0,-0.08333333333333333,0.03225806451612903
18,10,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,CS+,CS+,3.0,1.0,Safety-like,Global off,-2.0,-0.03225806451612903,-2.0,-0.08333333333333333,0.03225806451612903
18,11,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,ITI,CS-,3.0,1.0,Safety-like,Global off,-2.0,-0.03225806451612903,-2.0,-0.08333333333333333,0.03225806451612903
19,6,3.0,1.0,Safety-like,Global off,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,2.0,0.03225806451612903,2.0,0.08333333333333333,0.03225806451612903
7,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,1.0,31.0,0.03225806451612903,1.0,0.041666666666666664,ITI,ITI,1.0,3.0,Global off,Safety-like,-1.0,-0.03225806451612903,-1.0,-0.041666666666666664,0.03225806451612903
19,5,3.0,1.0,Safety-like,Global off,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,ITI,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,1.0,Safety-like,Global off,2.0,0.03225806451612903,2.0,0.08333333333333333,0.03225806451612903
13,2,2.0,1.0,Threat-like,Global off,8.0,123.0,0.06504065040650407,8.0,0.3333333333333333,CS-,ITI,2.0,1.0,Threat-like,Global off,4.0,121.0,0.03305785123966942,4.0,0.16666666666666666,ITI,ITI,2.0,1.0,Threat-like,Global off,4.0,0.03198279916683465,4.0,0.16666666666666666,0.03198279916683465
32,13,4.0,2.0,Global on,Threat-like,18.0,199.0,0.09045226130653267,13.0,0.5416666666666666,CS+,ITI,4.0,2.0,Global on,Threat-like,12.0,205.0,0.05853658536585366,9.0,0.375,ITI,ITI,4.0,2.0,Global on,Threat-like,6.0,0.031915675940679004,4.0,0.16666666666666663,0.031915675940679004
19,4,3.0,3.0,Safety-like,Safety-like,2.0,62.0,0.03225806451612903,2.0,0.08333333333333333,ITI,ITI,3.0,3.0,Safety-like,Safety-like,5.0,78.0,0.0641025641025641,5.0,0.20833333333333334,CS-,CS+,3.0,3.0,Safety-like,Safety-like,-3.0,-0.031844499586435066,-3.0,-0.125,0.031844499586435066
16,13,4.0,2.0,Global on,Threat-like,9.0,90.0,0.1,8.0,0.3333333333333333,ITI,ITI,4.0,2.0,Global on,Threat-like,6.0,88.0,0.06818181818181818,6.0,0.25,ITI,ITI,4.0,2.0,Global on,Threat-like,3.0,0.03181818181818183,2.0,0.08333333333333331,0.03181818181818183
2,7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,4.0,126.0,0.031746031746031744,4.0,0.16666666666666666,CS-,ITI,1.0,1.0,Global off,Global off,-4.0,-0.031746031746031744,-4.0,-0.16666666666666666,0.031746031746031744
13,31,2.0,4.0,Threat-like,Global on,10.0,123.0,0.08130081300813008,8.0,0.3333333333333333,CS+,ITI,2.0,4.0,Threat-like,Global on,6.0,121.0,0.049586776859504134,4.0,0.16666666666666666,ITI,CS-,2.0,4.0,Threat-like,Global on,4.0,0.031714036148625946,4.0,0.16666666666666666,0.031714036148625946
24,20,4.0,3.0,Global on,Safety-like,10.0,74.0,0.13513513513513514,9.0,0.375,ITI,ITI,4.0,3.0,Global on,Safety-like,6.0,58.0,0.10344827586206896,6.0,0.25,ITI,ITI,4.0,3.0,Global on,Safety-like,4.0,0.03168685927306618,3.0,0.125,0.03168685927306618
31,20,4.0,3.0,Global on,Safety-like,6.0,104.0,0.057692307692307696,5.0,0.20833333333333334,CS+,CS+,4.0,3.0,Global on,Safety-like,10.0,112.0,0.08928571428571429,8.0,0.3333333333333333,ITI,ITI,4.0,3.0,Global on,Safety-like,-4.0,-0.03159340659340659,-3.0,-0.12499999999999997,0.03159340659340659
29,14,2.0,2.0,Threat-like,Threat-like,1.0,91.0,0.01098901098901099,1.0,0.041666666666666664,ITI,CS-,2.0,2.0,Threat-like,Threat-like,4.0,94.0,0.0425531914893617,4.0,0.16666666666666666,ITI,CS+,2.0,2.0,Threat-like,Threat-like,-3.0,-0.03156418050035071,-3.0,-0.125,0.03156418050035071
1,10,1.0,1.0,Global off,Global off,2.0,197.0,0.01015228426395939,2.0,0.08333333333333333,CS-,CS-,1.0,1.0,Global off,Global off,8.0,192.0,0.041666666666666664,8.0,0.3333333333333333,ITI,ITI,1.0,1.0,Global off,Global off,-6.0,-0.03151438240270728,-6.0,-0.25,0.03151438240270728
20,4,3.0,3.0,Safety-like,Safety-like,10.0,138.0,0.07246376811594203,9.0,0.375,CS+,ITI,3.0,3.0,Safety-like,Safety-like,5.0,122.0,0.040983606557377046,5.0,0.20833333333333334,ITI,ITI,3.0,3.0,Safety-like,Safety-like,5.0,0.031480161558564985,4.0,0.16666666666666666,0.031480161558564985
6,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,1.0,32.0,0.03125,1.0,0.041666666666666664,ITI,ITI,1.0,4.0,Global off,Global on,-1.0,-0.03125,-1.0,-0.041666666666666664,0.03125
6,15,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,2.0,Global off,Threat-like,1.0,32.0,0.03125,1.0,0.041666666666666664,ITI,CS+,1.0,2.0,Global off,Threat-like,-1.0,-0.03125,-1.0,-0.041666666666666664,0.03125
23,18,4.0,3.0,Global on,Safety-like,1.0,32.0,0.03125,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,0.03125,1.0,0.041666666666666664,0.03125
6,7,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,1.0,Global off,Global off,1.0,32.0,0.03125,1.0,0.041666666666666664,ITI,ITI,1.0,1.0,Global off,Global off,-1.0,-0.03125,-1.0,-0.041666666666666664,0.03125
23,16,4.0,4.0,Global on,Global on,1.0,32.0,0.03125,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,4.0,Global on,Global on,1.0,0.03125,1.0,0.041666666666666664,0.03125
29,20,2.0,3.0,Threat-like,Safety-like,2.0,91.0,0.02197802197802198,2.0,0.08333333333333333,ITI,CS+,2.0,3.0,Threat-like,Safety-like,5.0,94.0,0.05319148936170213,4.0,0.16666666666666666,CS+,ITI,2.0,3.0,Threat-like,Safety-like,-3.0,-0.03121346738368015,-2.0,-0.08333333333333333,0.03121346738368015
2,3,1.0,1.0,Global off,Global off,1.0,117.0,0.008547008547008548,1.0,0.041666666666666664,CS-,ITI,1.0,1.0,Global off,Global off,5.0,126.0,0.03968253968253968,4.0,0.16666666666666666,ITI,ITI,1.0,1.0,Global off,Global off,-4.0,-0.031135531135531132,-3.0,-0.125,0.031135531135531132
28,17,4.0,1.0,Global on,Global off,5.0,82.0,0.06097560975609756,5.0,0.20833333333333334,CS-,ITI,4.0,1.0,Global on,Global off,8.0,87.0,0.09195402298850575,7.0,0.2916666666666667,CS+,ITI,4.0,1.0,Global on,Global off,-3.0,-0.030978413232408186,-2.0,-0.08333333333333334,0.030978413232408186
9,15,1.0,2.0,Global off,Threat-like,1.0,82.0,0.012195121951219513,1.0,0.041666666666666664,ITI,CS-,1.0,2.0,Global off,Threat-like,3.0,70.0,0.04285714285714286,3.0,0.125,ITI,ITI,1.0,2.0,Global off,Threat-like,-2.0,-0.030662020905923345,-2.0,-0.08333333333333334,0.030662020905923345
2,8,1.0,3.0,Global off,Safety-like,2.0,117.0,0.017094017094017096,2.0,0.08333333333333333,CS+,CS-,1.0,3.0,Global off,Safety-like,6.0,126.0,0.047619047619047616,5.0,0.20833333333333334,CS-,ITI,1.0,3.0,Global off,Safety-like,-4.0,-0.03052503052503052,-3.0,-0.125,0.03052503052503052
29,13,2.0,2.0,Threat-like,Threat-like,4.0,91.0,0.04395604395604396,4.0,0.16666666666666666,ITI,CS-,2.0,2.0,Threat-like,Threat-like,7.0,94.0,0.07446808510638298,5.0,0.20833333333333334,ITI,ITI,2.0,2.0,Threat-like,Threat-like,-3.0,-0.030512041150339016,-1.0,-0.041666666666666685,0.030512041150339016
21,19,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,2.0,66.0,0.030303030303030304,2.0,0.08333333333333333,CS-,ITI,1.0,3.0,Global off,Safety-like,-2.0,-0.030303030303030304,-2.0,-0.08333333333333333,0.030303030303030304
21,22,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,2.0,66.0,0.030303030303030304,2.0,0.08333333333333333,ITI,ITI,1.0,4.0,Global off,Global on,-2.0,-0.030303030303030304,-2.0,-0.08333333333333333,0.030303030303030304
21,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,3.0,Global off,Safety-like,2.0,66.0,0.030303030303030304,2.0,0.08333333333333333,CS+,CS-,1.0,3.0,Global off,Safety-like,-2.0,-0.030303030303030304,-2.0,-0.08333333333333333,0.030303030303030304
26,21,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,33.0,0.030303030303030304,1.0,0.041666666666666664,ITI,ITI,4.0,1.0,Global on,Global off,-1.0,-0.030303030303030304,-1.0,-0.041666666666666664,0.030303030303030304
26,4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,33.0,0.030303030303030304,1.0,0.041666666666666664,CS+,CS+,4.0,3.0,Global on,Safety-like,-1.0,-0.030303030303030304,-1.0,-0.041666666666666664,0.030303030303030304
26,9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,1.0,Global on,Global off,1.0,33.0,0.030303030303030304,1.0,0.041666666666666664,CS-,ITI,4.0,1.0,Global on,Global off,-1.0,-0.030303030303030304,-1.0,-0.041666666666666664,0.030303030303030304
26,8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,4.0,3.0,Global on,Safety-like,1.0,33.0,0.030303030303030304,1.0,0.041666666666666664,ITI,CS+,4.0,3.0,Global on,Safety-like,-1.0,-0.030303030303030304,-1.0,-0.041666666666666664,0.030303030303030304
1,16,1.0,4.0,Global off,Global on,9.0,197.0,0.04568527918781726,7.0,0.2916666666666667,ITI,CS-,1.0,4.0,Global off,Global on,3.0,192.0,0.015625,3.0,0.125,ITI,ITI,1.0,4.0,Global off,Global on,6.0,0.030060279187817257,4.0,0.16666666666666669,0.030060279187817257
10,14,1.0,2.0,Global off,Threat-like,1.0,39.0,0.02564102564102564,1.0,0.041666666666666664,ITI,ITI,1.0,2.0,Global off,Threat-like,4.0,72.0,0.05555555555555555,4.0,0.16666666666666666,ITI,CS+,1.0,2.0,Global off,Threat-like,-3.0,-0.029914529914529912,-3.0,-0.125,0.029914529914529912
14,32,2.0,4.0,Threat-like,Global on,3.0,66.0,0.045454545454545456,3.0,0.125,ITI,ITI,2.0,4.0,Threat-like,Global on,6.0,80.0,0.075,5.0,0.20833333333333334,CS-,CS-,2.0,4.0,Threat-like,Global on,-3.0,-0.02954545454545454,-2.0,-0.08333333333333334,0.02954545454545454
12,27,3.0,4.0,Safety-like,Global on,1.0,34.0,0.029411764705882353,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,4.0,Safety-like,Global on,1.0,0.029411764705882353,1.0,0.041666666666666664,0.029411764705882353
12,15,3.0,2.0,Safety-like,Threat-like,1.0,34.0,0.029411764705882353,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,2.0,Safety-like,Threat-like,1.0,0.029411764705882353,1.0,0.041666666666666664,0.029411764705882353
12,19,3.0,3.0,Safety-like,Safety-like,1.0,34.0,0.029411764705882353,1.0,0.041666666666666664,CS+,CS+,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,3.0,3.0,Safety-like,Safety-like,1.0,0.029411764705882353,1.0,0.041666666666666664,0.029411764705882353
24,4,4.0,3.0,Global on,Safety-like,6.0,74.0,0.08108108108108109,5.0,0.20833333333333334,ITI,ITI,4.0,3.0,Global on,Safety-like,3.0,58.0,0.05172413793103448,3.0,0.125,ITI,CS+,4.0,3.0,Global on,Safety-like,3.0,0.029356943150046604,2.0,0.08333333333333334,0.029356943150046604
3,20,1.0,3.0,Global off,Safety-like,2.0,42.0,0.047619047619047616,2.0,0.08333333333333333,ITI,ITI,1.0,3.0,Global off,Safety-like,4.0,52.0,0.07692307692307693,3.0,0.125,CS-,ITI,1.0,3.0,Global off,Safety-like,-2.0,-0.02930402930402931,-1.0,-0.04166666666666667,0.02930402930402931
8,28,3.0,4.0,Safety-like,Global on,2.0,43.0,0.046511627906976744,2.0,0.08333333333333333,CS+,CS+,3.0,4.0,Safety-like,Global on,1.0,58.0,0.017241379310344827,1.0,0.041666666666666664,CS+,CS+,3.0,4.0,Safety-like,Global on,1.0,0.029270248596631916,1.0,0.041666666666666664,0.029270248596631916
5,27,1.0,4.0,Global off,Global on,3.0,104.0,0.028846153846153848,3.0,0.125,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,1.0,4.0,Global off,Global on,3.0,0.028846153846153848,3.0,0.125,0.028846153846153848
15,25,2.0,1.0,Threat-like,Global off,1.0,35.0,0.02857142857142857,1.0,0.041666666666666664,ITI,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,1.0,Threat-like,Global off,1.0,0.02857142857142857,1.0,0.041666666666666664,0.02857142857142857
15,30,2.0,4.0,Threat-like,Global on,1.0,35.0,0.02857142857142857,1.0,0.041666666666666664,CS+,ITI,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,2.0,4.0,Threat-like,Global on,1.0,0.02857142857142857,1.0,0.041666666666666664,0.02857142857142857
